238 [0.04484401,0.5077939,-0.045692354,-0.037225552,0.03562431,-0.1672228,0.15462492,0.04249611,0.38944674,0.50539154,-0.040100567,0.63868433,-0.13842854,-0.05969113,-0.13097803,0.39380476,-0.57267594,-0.28165635,-0.35478753,-0.050118383,-0.13023844,0.5736353,0.2657411,0.7636212,-0.10785098,0.20288862,0.2643087,0.23409835,-0.034130983,0.7798425,-0.0018667373,-0.47048897,-0.43776459,0.111061536,-0.65994936,-0.40419313,-0.293794,-0.4003444,0.14143987,-0.22112164,-0.024055688,0.24332164,-0.1159312,0.036404356,-0.079976276,0.14971675,0.21737543,-0.52082026,-0.16775632,0.32898343,-0.48920757,0.28386408,0.44504994,0.16995843,-0.0045107547,0.25329763,0.3138653,-0.17449152,-0.17300901,0.0378746,0.0076082363,-0.5102796,0.80048275,0.41429952,0.019472102,-0.14723729,-0.07983978,0.024416318,0.2660106,0.07150507,0.12000005,-0.2143616,-0.6897429,-0.20597716,-0.4107799,0.05820305,0.4586259,-0.17975591,0.10492194,0.0026222144,0.7138961,0.96879494,-0.1635262,0.16368133,-0.6912622,0.39527088,0.0024846701,0.5235511,-0.10542941,-0.11867863,-0.22411709,0.45332077,-0.7261396,-0.14818889,0.0235245,-0.22003807,0.29953256,-0.26937658,0.18465824,-0.59905666,-0.2967751,-0.53091085,0.68743074,0.09969859,-0.17830142,-0.40649188,0.3076934,0.7390761,-0.5699275,0.39177164,0.024895504,0.18965024,0.42113706,0.41685262,-0.16019344,-0.3160951,0.11831367,-0.01747385,-0.09180312,0.25092018,-0.040159877,0.21537293,0.5431969,-0.16074637,-0.6308585,0.82738364,-0.5726128,-0.28244704]
239 [-0.25794208,0.75178206,-0.55957085,0.3260637,0.19544303,0.590833,0.38414538,0.03207686,0.25934014,0.24180892,0.014335056,0.18390296,0.0075598876,0.09020563,-0.03126388,0.27346113,-0.3959487,-0.13374893,-0.41325393,0.086123385,0.21137406,0.2539815,-0.09241492,0.18610987,-0.19439799,0.3865744,0.50051,-0.36317855,-0.040054977,0.4696666,-0.15449911,-1.0384761,-0.49976283,-0.29486358,-0.033384886,-0.75393414,-0.2580591,-0.3506053,-0.24019736,-0.6639832,0.42845613,0.03521954,-0.38575983,-0.13552521,-0.009246584,0.33399457,-0.29317495,-0.63923514,0.31915712,0.030977398,-0.016648052,-0.41326395,0.29748368,-0.15777197,-0.3203534,0.53756464,-0.07542516,-0.09806517,-0.45582983,0.16339172,-0.4705464,-0.022343352,0.6086604,0.04756402,0.15509447,-0.2599403,0.13805687,-0.19708611,0.47809273,-0.86529833,0.30852503,-0.48567054,-0.17426874,-0.18393324,-0.32643437,0.1462389,0.19163175,-0.22363274,-0.06661614,0.8689317,-0.0006091645,0.5062151,-0.4065815,0.0200893,-0.20351253,0.32720724,0.42291117,0.32581878,-0.071491584,-0.13592812,-0.31467053,0.19704074,-0.23602857,-0.5263795,0.019122565,-0.20084015,0.036219537,-0.37475207,0.55577916,-0.6591826,0.031026455,-0.68307245,0.3022559,-0.39959404,-0.06401774,-0.72987056,0.27434343,0.6135298,-0.39129868,0.53775924,0.26647103,0.20842971,0.7883531,0.61264366,0.3721298,-0.42962077,-0.041572377,-0.03709662,-0.25547355,0.6240677,-0.37275794,-0.22425966,0.6577319,-0.29464483,-0.9779774,0.6158909,-0.18115303,0.22575615]
240 [-0.31991494,0.44153097,-0.44498456,-0.34016842,0.4274534,-0.27182424,0.07080479,0.0565544,-0.081138715,0.45137295,0.36615175,0.80785334,-0.44787776,0.06669864,0.04342574,0.18852144,-0.462608,-0.0708102,-0.18853295,0.42576808,-0.056568842,0.075539686,0.3359178,0.39100704,-0.0909601,-0.34294307,0.8678732,0.3657681,-0.28118882,0.44403437,0.08880233,-0.041040726,-0.07944717,-0.067237,-0.34586847,0.2271633,-0.101558074,0.17080228,6.416809e-05,-0.21811482,-0.53998417,-0.35731018,0.18446468,0.39154428,-0.5463333,-0.053855292,0.5560433,-0.3828928,-0.1724752,0.28344184,-0.020009803,0.1256496,0.21609953,-0.24264154,0.055176076,0.7462906,-0.1869026,-0.18626626,-0.30168724,0.36161938,0.09454304,-0.49280742,0.9019374,-0.083336,0.0023381035,0.5896428,0.1183919,0.0879497,0.15332673,-0.022786612,0.12067972,0.026976999,-0.09298746,0.13218364,-0.60767776,-0.12163875,0.19150493,-0.2613347,0.17704953,0.5547496,0.5101592,0.32233873,0.13491438,0.56241715,-0.83197576,0.08554911,0.2545213,0.6883203,-0.61760646,-0.06665856,0.33395705,0.024763145,-0.3894529,0.157141,-0.22247337,0.18779399,-0.10532904,-0.2938748,0.3552928,-0.17339556,-0.011627256,-0.20476735,0.41319463,0.16188566,-0.14954913,0.076701805,0.04824863,0.2104182,-0.67418325,0.28009802,0.20235899,0.48559234,-0.43313295,0.15519649,0.24149944,-0.53943205,-0.15897734,0.44567874,-0.28643897,0.46739802,0.24963596,-0.27324322,0.5911892,-0.4420049,-0.42389366,0.11886515,-0.8561818,0.08631506]
241 [-0.09109458,0.28712317,-0.20300755,-0.23071311,-0.06721095,-0.009446208,0.11600592,0.0734995,0.3512584,0.7198325,0.23290548,0.8517551,0.27613363,-0.315984,0.121582605,0.5478103,-0.037774026,-0.112292565,-0.58935845,0.06062008,-0.20745349,0.18808986,0.2307206,0.61339337,0.19634743,0.08041729,0.36503655,0.34342068,-0.33395797,0.45356113,0.027909629,-0.5172643,-0.006491349,0.18866566,-0.18630628,-0.42933115,-0.1848764,-0.23359506,-0.117638625,-0.6032524,0.050921377,-0.19622411,0.28305104,0.3545013,-0.12161756,0.06531762,0.09465423,-0.6095036,0.17153528,0.2971293,-0.2527398,0.17398028,0.48660058,0.00065187213,0.1470676,0.72594017,0.011810463,0.240972,-0.45714802,0.3164674,-0.2104803,-0.29521817,0.6682936,-0.06769401,0.13053268,0.08364253,-0.009460749,0.09915288,0.14481555,-0.3436444,-0.12292418,-0.054322492,-0.26958787,-0.09080723,-0.28198773,0.07249365,0.32880834,0.07163513,-0.1116848,-0.14518864,0.51485425,0.61808103,0.31061375,-0.09243707,-0.86672163,0.35535625,0.09748346,0.47609162,-0.25032339,-0.13966297,0.15430243,0.3265362,-0.52707005,-0.3131282,0.14634156,-0.18422711,-0.23083904,-0.030897079,0.14456218,-0.61999273,-0.023620488,-0.5640367,0.6153567,-0.07970124,-0.29916152,-0.22911954,0.4346431,0.7020509,-0.19211759,0.09422073,-0.0820293,0.26006722,0.27510375,0.72923297,-0.22207318,0.06288035,-0.15880172,0.16924115,-0.17089292,0.5458982,-0.07375867,-0.07358333,0.4464819,0.09920914,-0.52942026,0.6254591,-0.41221333,0.06910947]
242 [-0.2768748,0.40170562,-0.14096491,-0.40073353,0.20059751,0.1804223,-0.04193519,0.04134254,0.4216345,0.5423104,0.24665074,0.76477003,0.15589228,-0.24252371,0.19382635,0.26584032,-0.29758376,-0.24049658,-0.15868549,-0.20796826,-0.13329542,-0.029624831,0.28946608,0.59580445,-0.13054672,-0.13489756,0.51820004,0.6124039,-0.24704763,0.7654504,-0.42546228,-0.2892378,-0.105805494,-0.3269232,-0.14111608,-0.52010536,-0.47326583,-0.0069555207,-0.10916387,-0.3750073,-0.15999985,-0.39381385,0.18684353,0.57111335,-0.004101905,0.06428328,0.20969634,-0.7169735,0.37690163,0.2582555,-0.32734507,-0.25610232,0.59792906,-0.19108468,0.03630178,1.032881,-0.23843913,0.35230392,-0.14505169,0.3612369,-0.034345858,-0.015904592,0.42245603,0.12749429,0.11392111,0.25660926,0.09729914,0.007968179,0.11971009,-0.07115192,-0.2790719,-0.35835284,-0.27836278,-0.0019832884,-0.36926445,-0.23561043,0.4972048,-0.22581436,0.29605886,0.17951253,0.14266282,0.52105296,0.14857168,0.19850206,-0.5994304,0.18816592,0.048228778,0.43884167,-0.27540326,0.16681294,0.248423,0.5372683,-0.5913524,0.0467233,0.031597257,0.30036625,-0.14622346,-0.42869315,0.12545928,-0.32899824,-0.1731273,-0.6082205,0.5040028,-0.048818797,-0.28022966,0.19773045,0.17990437,0.7088543,-0.5097277,0.04777689,-0.19480023,0.28161722,-0.035689265,0.59354883,-0.44203764,-0.2277351,0.16971089,0.4243498,-0.2863976,0.53958243,0.3272805,0.029777423,0.38900208,0.019248957,-0.39596015,0.35043585,-0.67362285,0.18055238]
243 [-0.1451578,0.2332667,-0.23313686,-0.3099653,-0.04036458,-0.22450066,-0.0062484937,0.14881141,0.08326639,0.6680877,0.34065354,0.91157925,0.15281232,-0.11248854,-0.039627526,0.509751,-0.2584376,-0.25631857,-0.4108987,-0.033359386,0.010493267,0.14589268,0.36270702,0.48351985,-0.17171891,-0.0682479,0.2266405,0.3967239,-0.3494349,0.57184356,-0.10170971,-0.75159055,-0.05611724,0.19074097,-0.37077945,-0.29760134,-0.23487785,-0.1467321,-0.19114283,-0.47216025,-0.0049168644,-0.18364744,0.33440328,0.38661954,-0.2760188,-0.0565564,0.05638885,-0.54146177,0.2116176,0.29148608,-0.280203,0.037390728,0.54809225,-0.10942642,0.13797879,0.8141159,-0.08216321,0.34384167,-0.3465027,0.16910487,-0.15956847,-0.26249957,0.6718005,0.1439609,-0.072728,0.08780605,-0.04229773,0.026933484,0.20306957,-0.47607327,0.024314884,-0.055318557,-0.39813912,-0.19021232,-0.46232682,0.07457603,0.5681267,-0.16670917,-0.036645927,-0.08001784,0.3929197,0.6932847,0.09005362,-0.07685781,-0.7045005,0.437582,0.18603925,0.481766,-0.4618049,-0.02808835,0.054816063,0.6156285,-0.65833133,-0.10842816,0.23428404,-0.23479325,-0.14279859,-0.17963496,-0.058536932,-0.61170954,-0.06962827,-0.5065823,0.44818354,-0.029853452,-0.39554232,-0.42879802,0.40457943,0.5693971,-0.3413203,0.14069237,-0.07088964,0.4505708,0.26106638,0.56255174,-0.26963583,0.10606477,-0.1783954,0.09675952,-0.064135134,0.6011795,-0.018157812,-0.025312196,0.5546532,0.07625978,-0.57435465,0.6289624,-0.5570749,0.09204693]
244 [-0.22465108,0.21263725,-0.08237795,-0.10939148,-0.024129834,-0.12384232,0.1260457,0.61190844,0.051544327,0.43088752,-0.12407126,0.7881798,0.2956343,-0.21889158,-0.24592112,0.18661995,-0.25451076,-0.09509618,-0.36132696,-0.114028655,-0.49746856,0.2899194,0.07453805,0.39216238,0.22085962,-0.39665765,0.31388995,0.54370105,-0.12694828,0.19120423,0.044213094,-0.55983824,0.24281333,0.4295568,-0.030013388,-0.21363352,0.0438259,-0.355736,-0.11627253,-0.6473274,0.08296676,-0.18602653,0.29881945,0.511561,-0.26197097,-0.0403976,0.4836657,-0.23296514,0.23482396,0.60850513,0.14634784,-0.0567474,0.3706406,-0.44562998,0.082302295,0.57063156,-0.19518542,0.2857215,-0.5524595,0.32416928,-0.33149448,-0.19777034,0.50212,-0.04131791,0.08285143,0.07049251,0.0056618555,0.0833043,0.012449297,-0.6445336,-0.2636191,-0.06012727,-0.52329713,-0.16348943,-0.37970552,-0.2758216,0.45592803,0.06224905,0.19771399,0.27771294,0.835176,0.5680631,0.08089334,-0.33399442,-0.49507174,0.42464378,0.065311536,0.7528624,-0.4253022,0.2728524,0.2512631,0.33897352,-0.31094518,-0.24469228,0.040105812,-0.47376987,0.063139975,-0.23445982,0.19437358,-0.21695696,0.31270134,-0.48596695,0.5412276,-0.09777148,-0.14240967,-0.347753,0.034357674,0.3127436,-0.08403912,0.4690606,-0.31795505,0.5425274,0.4441789,0.5964816,-0.16927308,0.4370627,0.2172255,0.23052472,-0.32070005,0.53767705,-0.14717154,0.09187976,0.30768353,-0.18025735,-0.58371806,0.3608127,-0.551351,-0.25255147]
245 [-0.20122054,0.05210323,-0.277052,0.08980557,0.011407281,0.0055963043,0.07262027,0.34983948,0.13652095,0.55627584,0.0063012857,0.6314806,0.21834348,0.08513418,0.057732683,0.64224595,-0.20560405,-0.4705324,-0.69412273,-0.0102975955,0.13928923,0.16601805,0.12262402,0.30210975,0.05312184,-0.16561526,-0.027173508,0.4448036,-0.3267829,0.38617483,0.016398676,-0.5839951,-0.046762586,0.058799315,-0.39176118,-0.34856313,-0.5101633,-0.063687265,-0.18405111,-0.36352077,0.22319333,-0.14489387,0.2935175,0.3923342,-0.50377697,-0.038256876,0.3087824,-0.20821576,-0.047374416,0.3483196,-0.19528957,-0.017114257,0.39622107,-0.24773364,-0.09307605,0.76294017,-0.27324414,0.2663934,-0.3302669,0.16156968,0.13414448,-0.24564312,0.42697686,0.08697497,0.16592562,0.19509184,-0.21174563,-0.026407966,0.13690187,-0.1951949,-0.04319099,0.1282761,-0.5056065,-0.3047521,-0.49285394,0.38738337,0.33722895,-0.011214761,0.20248032,-0.14934717,0.55698097,0.7103752,-0.113751516,-0.05558172,-0.7398151,0.33571696,0.12629852,0.49165374,-0.52627504,-0.23100123,0.14330496,0.34418127,-0.54885817,-0.05677029,0.14233726,-0.3820166,-0.2575635,-0.19130448,0.0032677762,-0.58928484,-0.13468775,-0.36482722,0.5795335,-0.036933728,-0.12044552,-0.42999268,0.5208135,0.52460265,-0.3196422,0.014727094,0.02002675,0.69834334,0.253762,0.6238259,-0.12862927,0.074018076,-0.24549916,0.11291136,-0.1681474,0.4297865,-0.043310545,-0.12071261,0.46771,0.13403985,-0.46220568,0.47821853,-0.66810435,0.019700244]
246 [-0.14193913,0.11174367,-0.21892102,-0.16797851,0.15914297,0.07993405,-0.07669249,0.1519592,0.27462068,0.6851082,0.19614789,0.7843649,0.2143021,-0.25452268,0.0035272047,0.49662733,-0.21198376,-0.32532915,-0.67218626,0.032275405,-0.3036763,0.25883186,0.3050841,0.5644038,0.0880267,0.13475062,0.18840502,0.41051358,-0.26807776,0.5530814,0.06270535,-0.6875746,-0.13599786,0.21182422,-0.2863689,-0.42504454,-0.3913888,-0.113654874,-0.13109376,-0.60829335,0.031154996,-0.20085399,0.41477218,0.4239335,-0.16697864,0.18567392,0.3782129,-0.5215796,0.2071779,0.27305776,-0.18700768,-0.003659074,0.37889272,-0.03209794,-0.065530345,0.79483587,-0.15399832,0.16449265,-0.3538684,0.05512638,-0.08330728,-0.16561186,0.7238971,0.12763359,0.21130976,0.05967835,-0.12597692,0.037047878,0.06493996,-0.2052671,0.02539449,-0.15908918,-0.42428076,-0.14347671,-0.29360184,0.067088425,0.37873724,-0.21851099,-0.10204772,0.051645547,0.62248284,0.6272107,0.03494834,0.21521413,-0.6634858,0.2407879,-0.030349754,0.60745347,-0.38573343,-0.0073211617,0.047336306,0.32514012,-0.5766469,-0.347532,0.058518413,-0.27222735,-0.13674746,-0.165455,0.059875414,-0.50726634,-0.1530842,-0.45592093,0.47695076,0.012100623,-0.16518906,-0.1979361,0.3047627,0.43059513,-0.37339988,0.09443491,-0.084590234,0.40001282,0.34847257,0.55791503,-0.16855627,0.050943907,-0.083513245,0.09865776,-0.275442,0.48194793,-0.008102358,-0.11683238,0.5755493,0.07590176,-0.6958978,0.5147701,-0.50144786,0.09587174]
247 [-0.15566592,0.17834528,-0.31996635,-0.19990595,0.20609781,-0.05248025,0.16518521,0.2543338,0.32400385,0.31678545,0.6371781,0.5767737,0.037972074,0.21397594,0.0074323197,0.4056745,-0.38382986,0.047383383,-0.82310265,-0.2388406,0.018966647,0.1403991,-0.03141097,0.19904846,0.13152738,0.2789094,0.5877298,0.5600205,-0.13038856,0.20853627,-0.15528803,-0.646052,-0.13250805,-0.20317514,-0.23619962,-0.6279058,-0.12586072,-0.3861487,-0.12310123,-0.20906445,0.16543928,0.091796465,0.23347893,0.09811466,0.13499321,-0.100752555,-0.46331966,-0.6037808,0.17809051,0.05700636,-0.24489163,0.18671393,0.53131133,-0.18476558,0.06325345,0.7024832,0.065668054,-0.1276685,-0.23293458,-0.1978362,-0.08576734,-0.508097,0.5396688,-0.38529906,0.0011507664,-0.02770049,0.05789615,0.017960431,-0.13075292,-0.67172754,-0.2924026,-0.23680206,-0.251727,0.10375673,-0.6630843,-0.07123373,0.47586843,-0.17820159,0.23143601,-0.026114168,0.9229392,0.6914106,0.1067965,-0.072461195,-0.7202745,0.4058282,-0.43010917,0.30259937,-0.28483745,0.13557279,-0.10060234,0.24396183,-0.9093498,-0.42769706,0.16718887,-0.020191094,0.012740201,-0.19428444,0.44878423,-0.4348771,-0.19369626,-0.43979207,0.6965771,-0.3057123,0.028230818,-0.18218334,0.25342688,0.44799754,-0.61743283,-0.014225121,0.06174918,0.7842176,0.43045336,0.33168352,-0.009851962,0.0038659635,0.025189226,0.23360837,-0.05023269,0.2552318,-0.29944244,-0.3467582,0.39189085,-0.107225694,-0.45333397,0.51639307,-0.66886246,-0.29236814]
248 [-0.5697716,0.58225244,-0.9468377,-0.175397,0.27157506,0.06312944,0.08391274,-0.38934806,0.35903013,-0.013847019,-0.352298,-0.21651153,0.15893985,-0.59980756,-0.43960586,0.38429135,-0.11713156,-0.16044861,0.26379463,0.3019505,0.41011742,-0.16462882,0.0046280324,-0.23237929,-0.34321588,0.38226753,0.348008,0.6825703,0.28607225,0.7153435,-0.37533328,0.027389837,0.16900285,-0.05186236,0.21463796,-0.110266194,-0.55156934,-0.30550268,-0.21081066,-0.013971589,0.12628497,0.0863064,0.51778233,-0.36630368,-0.4478927,-0.19559519,0.26291904,-0.0024209546,0.39617458,-0.44425416,0.22297418,0.6160957,0.8633443,-0.7252515,-0.30516848,0.064222254,-0.011746219,-0.30797243,0.24880657,-0.7134803,-0.64508015,-0.48531166,0.72171044,-0.19063154,-0.16563162,0.099236876,-0.16019154,0.046520513,-0.49268767,0.3579492,-0.06541821,0.48098058,-0.30388597,0.116902284,-0.1450507,0.25116184,0.23436269,-0.7976702,0.43474913,0.42417556,0.08661167,1.1401255,-0.12522794,-0.13388044,-0.18790972,-0.113706365,0.050855618,0.7786659,0.015341416,-0.3364533,0.50964326,0.16024046,-0.44894716,0.27041465,-0.0009860033,-0.05472254,0.26552513,-0.42406785,0.3355533,-0.39204487,0.30556867,-0.20135354,0.4300877,-0.0029257126,-0.017972441,0.20921482,-0.6051708,-0.101276875,-0.5667828,0.24240275,0.074571855,0.133345,-0.082550086,0.149119,0.008422257,0.17356737,0.11746319,-0.05593731,-0.40505028,-0.39940503,-0.14518018,0.97043496,0.30952775,0.08048725,-0.17558755,0.117417164,-0.085540004,-0.29254612]
249 [0.57414585,0.55992347,0.46396142,0.7601287,0.67480665,-0.05422547,-0.64494485,0.45550326,0.46240646,0.21460253,0.18410072,-0.16144699,0.23003678,0.1290186,-0.45115426,0.93970853,0.46436915,0.29307815,0.48998046,0.32473648,-0.13252532,0.21786694,-0.004612727,0.40798178,-0.1930951,0.17811543,0.45431933,0.8436939,0.30107543,1.1828905,-0.051021747,0.13832462,0.4113048,0.19938283,0.94246995,-0.50123024,-0.2934071,-0.24617353,-0.48313075,-0.24985734,-0.020745996,0.155142,0.12742408,0.3234941,-0.4447846,-0.77073115,-0.3089166,-0.7933609,0.2113835,0.9123089,-0.4652747,-0.25706393,1.0199845,0.8490123,0.04248549,0.2921885,-0.0024325626,-0.09804189,-0.3520004,-0.1170008,-0.57169855,-0.5162428,0.25602734,0.40677512,0.64726007,0.071741074,0.1859672,-0.37794352,-0.31943712,0.45279387,0.4464432,0.065042324,0.08710691,0.16579857,-0.47366798,0.17094117,-0.06013091,-0.19049458,-0.75686073,0.15195082,0.18125765,0.61397874,0.20190877,-0.34168577,-0.07631341,0.78182197,0.71128607,-0.0014935415,-0.7174058,-0.47109956,-0.44886515,0.2502873,-0.15936345,0.24454914,-0.21893792,0.04947923,-0.50641024,0.32429275,-0.07219827,-0.53485686,-0.11233824,-0.20956689,0.51385075,-0.44996688,-0.058222476,-0.7591087,0.10515912,0.018429931,0.04105922,0.28263342,0.09554538,0.13952127,0.24491054,1.0165062,-0.12321433,0.028972529,-0.20195407,-0.37281454,-0.17857827,0.29756835,-0.15404956,0.16630809,0.508859,0.37964538,-0.24833827,-0.21911405,-0.36098614,0.5723286]
250 [0.2996381,0.108265325,-0.90928656,0.87504566,-0.3622102,0.28094038,0.6765472,0.37968507,0.21884443,-0.4537977,0.047406074,0.6634967,0.014757925,-0.10347626,-0.48272768,0.63141257,0.27288657,0.0871611,-0.37455115,0.33359376,-0.1907582,0.10549738,0.18771498,-0.08598264,-0.12074276,-0.0041688187,0.26141307,0.55930203,-0.27547237,0.70932955,-0.1663875,-0.75839716,-0.35201994,0.005722475,-0.4041858,-0.30070233,-0.20932247,-0.031674936,0.10272783,-0.36266744,0.07981857,-0.337201,0.54280376,0.08535048,-0.29847917,-0.71970063,0.17770983,-0.46718648,0.24791391,-0.18505906,-0.10599871,-0.34797534,0.6981544,-0.13510288,0.18116598,0.8617684,0.36660025,0.36401552,0.62204355,-0.4554425,-0.09514362,-0.25329167,0.32299936,0.21224564,0.27527544,-0.5168981,0.01668584,0.6454161,-0.19472271,0.41296518,-0.01989129,0.41233832,-0.47580868,-0.40680304,-0.14780807,-0.051421963,-0.26573724,-0.47601724,0.08773305,0.21205086,0.18330295,-0.055690918,0.30052507,-0.018737055,-0.6078775,0.12687485,-0.11805267,0.49880815,-0.76503855,-0.15969536,-0.101284176,0.12723893,-0.1991002,-0.07680063,-0.5484286,-0.48295075,-0.25439638,-0.87022436,0.1548164,-0.22643,-0.35171497,-0.13351487,0.2400635,0.18639442,-0.86009365,-0.2187226,-0.059193857,0.0111793075,0.090253934,0.20560326,0.020479072,-0.14343357,-0.07643636,0.37000912,0.0958689,0.10584388,-0.29096678,-0.023086738,-0.7403237,0.8972417,-0.33495566,-9.3994706e-05,-0.06590287,-0.1821846,-0.80915457,0.16406067,-0.25169602,0.5646492]
251 [0.45163345,0.5347624,0.1375044,0.6364701,0.3222135,-0.059899013,-0.19083034,0.15649304,0.38594803,0.10349682,0.08792922,-0.28716618,-0.009341485,0.006280271,-0.040692918,0.5265335,0.05388152,0.17768613,0.28312486,0.3935135,-0.40380016,0.19854969,-0.15264569,0.25712916,0.08168079,0.29549867,0.49368086,0.5915241,-0.0027314047,1.1445614,-0.16107239,0.24914569,0.4168166,0.110367954,0.5083268,-0.25204912,-0.030957406,-0.12356461,-0.25482824,-0.1375523,-0.044622168,0.07774987,0.011165872,0.18219958,-0.53583455,-0.6187952,-0.25047025,-0.29975936,-0.04712121,0.5560411,-0.159919,-0.14177598,0.10826606,0.69929445,-0.14888635,-0.047133673,-0.04584343,-0.18818548,-0.33344615,0.059181787,-0.2952615,-0.31519955,0.077850685,0.4285955,0.4539799,0.018044708,0.28556505,0.07693596,-0.18733905,0.36591437,0.2233207,-0.41645378,-0.052659165,0.17320003,-0.13840674,0.010918072,-0.23580016,-0.021914938,-0.4577518,0.1853882,0.090241864,0.41001758,0.3350332,-0.4181821,0.32096606,0.44553283,0.91021377,0.18116343,-0.3074183,-0.19955318,-0.6800431,0.4973481,-0.23272419,0.058574364,-0.076717526,0.17469025,-0.35292223,0.41916877,-0.06537789,0.02155329,-0.09280798,-0.009889686,0.62841636,-0.21771413,-0.06632945,-0.5707851,0.23393948,-0.02248905,-0.2345703,0.49780723,0.007574259,0.25741556,0.21261251,0.8471473,-0.08511172,0.25737134,0.15755494,-0.20060916,-0.0037698406,-0.050593626,-0.25919658,0.29914087,0.45938078,-0.07465556,-0.30891913,-0.3318372,-0.19244148,0.49985144]
252 [0.80389243,0.93916357,0.15279177,0.5986706,0.079058096,-0.21101591,0.3189114,-0.049224198,0.16176529,0.02317733,-0.1811234,-0.19106296,0.4803397,0.3867942,-0.0764137,0.34587827,0.052246213,-0.045704708,0.45946062,0.47004673,-0.17898563,0.050170846,-0.060791627,0.5156078,-0.34869543,0.044729415,-0.031519745,0.7498626,-0.32653263,1.2919278,-0.12459238,0.0898699,0.75726616,0.39746547,0.30596864,-0.09076167,-0.19352706,-0.4631665,-0.3002715,0.1599075,0.21240588,-0.14144999,0.33340967,0.1935565,-1.0634813,-0.5912393,-0.39029828,0.15228729,-0.29135486,0.86519694,0.1631306,-0.18346101,0.3557745,0.8416404,-0.4267473,-0.2659707,-0.54387236,0.17715204,0.3114283,-0.1757925,-0.32662907,-0.23990688,-0.016774269,0.6197364,0.4621343,0.026814893,0.085977115,0.045412596,0.26384276,0.4093234,0.25819328,-0.19893587,0.05386249,0.5235886,-0.14813295,0.24412149,-0.46264216,0.0027000222,0.31689012,0.53441185,-0.1781679,0.37315103,0.08565531,-0.73374337,-0.032252382,-0.083349645,0.96721435,0.55711484,-0.10002461,-0.63889754,-0.9344906,0.99558204,-0.2154516,0.37491402,0.07846307,0.3975961,-0.2022506,-0.0489206,0.1360533,-0.1093299,0.11183844,-0.54249597,0.8707599,-0.4187724,-0.5638509,-0.82862496,0.2406986,0.57354695,-0.3280327,0.37608415,-0.24118537,0.027401425,0.17935942,0.4762405,0.1498268,0.27210134,0.8944703,-0.4293238,0.09241532,-0.40695098,-0.39234656,0.012996824,0.9752114,-0.09482709,-0.23162502,-0.027802479,-0.5539125,0.821941]
253 [0.82074606,0.73091805,0.31746778,0.38591868,0.30784443,0.022038577,0.30196133,0.091965176,0.15682226,0.20670186,-0.31478074,0.10243964,0.4584351,0.38877404,-0.24449149,0.46814516,-0.2601493,-0.024226783,0.47773105,0.8227549,-0.40515134,0.20780793,-0.11350165,0.46774974,-0.42525762,0.25003186,0.004333169,0.5745008,-0.5095447,1.2274204,-0.043659154,0.009282921,0.43750817,0.36956882,0.462112,-0.25365946,-0.22991306,-0.6492583,-0.3618324,0.16807388,0.2542093,-0.1929278,0.30981135,0.21353154,-1.0290765,-0.7034646,-0.5914159,0.24465342,-0.31699014,1.1310207,-0.15253945,-0.051474757,0.3630324,0.6800914,-0.4097667,-0.3341329,-0.18994606,0.008582435,0.22122167,-0.16452031,-0.28587738,-0.36294797,0.1967954,0.6866796,0.39444116,-0.08003696,0.22404484,-0.024290862,0.3202153,0.5242568,0.29692397,-0.17211582,-0.022931756,0.47717145,-0.28637147,0.39995718,-0.4832706,0.10039677,0.20041768,0.9306306,0.090615965,0.3770604,0.21069516,-0.74884623,0.26587486,-0.019970544,1.1478977,0.5318075,-0.21798019,-0.7743407,-0.72968954,1.1678605,-0.17859839,-2.200496e-05,0.18618801,0.31988403,0.020705804,-0.074559316,0.008734073,0.06687505,0.012522025,-0.5413225,0.91548526,-0.357078,-0.24299943,-0.87339234,0.17166838,0.5782745,-0.30318883,0.11751191,-0.0435671,0.2486784,0.21397068,0.5452612,0.36449644,0.20683907,0.87002087,-0.48545027,-0.16509041,-0.22844087,-0.42804462,0.21982923,0.79462874,0.14146759,-0.3331168,0.025521426,-0.6107505,0.70858073]
